2555.254118437, Q, 298.9639892578125, 0, 0, -1411, -1373
2555.254496085, Q, 298.9649963378906, 0, 0, -1411, -1373
2555.254874604, Q, 298.96600341796875, 0, 0, -1411, -1373
2555.255189252, Q, 298.96600341796875, 0, 0, -1411, -1372
2555.255505345, Q, 298.9670104980469, 0, 0, -1411, -1372
2555.255842696, Q, 298.9679870605469, 0, 0, -1411, -1372
2555.256251974, Q, 298.968994140625, 0, 0, -1411, -1372
2555.256565067, Q, 298.968994140625, 0, 0, -1411, -1372
2555.256893733, Q, 298.9700012207031, 0, 0, -1411, -1372
2555.257195474, Q, 298.9700012207031, 0, 0, -1411, -1372
2555.257511363, Q, 298.97100830078125, 0, 0, -1411, -1372
2555.257800178, Q, 298.97198486328125, 0, 0, -1411, -1372
2555.258088771, Q, 298.9729919433594, 0, 0, -1411, -1372
2555.258383363, Q, 298.9729919433594, 0, 0, -1411, -1372
2555.258670215, Q, 298.9739990234375, 0, 0, -1411, -1372
2555.258962845, Q, 298.9750061035156, 0, 0, -1411, -1372
2555.259250122, Q, 298.9750061035156, 0, 0, -1411, -1372
2555.259539474, Q, 298.97601318359375, 0, 0, -1411, -1372
2555.259825437, Q, 298.97698974609375, 0, 0, -1411, -1372
2555.260196604, Q, 298.9779968261719, 0, 0, -1411, -1372
2555.260507696, Q, 298.9779968261719, 0, 0, -1411, -1372
2555.260814271, Q, 298.97900390625, 0, 0, -1411, -1372
2555.261115122, Q, 298.9800109863281, 0, 0, -1411, -1372
2555.261407419, Q, 298.9800109863281, 0, 0, -1411, -1372
2555.261693159, Q, 298.9809875488281, 0, 0, -1411, -1372
2555.261982159, Q, 298.98199462890625, 0, 0, -1411, -1372
2555.262314511, Q, 298.9830017089844, 0, 0, -1411, -1372
2555.262609715, Q, 298.9830017089844, 0, 0, -1411, -1372
2555.262899159, Q, 298.9840087890625, 0, 0, -1411, -1372
2555.263185826, Q, 298.9840087890625, 0, 0, -1411, -1372
2555.26347377, Q, 298.9849853515625, 0, 0, -1411, -1372
2555.263759511, Q, 298.9859924316406, 0, 0, -1411, -1372
2555.264137919, Q, 298.98699951171875, 0, 0, -1411, -1372
2555.264427808, Q, 298.98699951171875, 0, 0, -1411, -1372
2555.264715215, Q, 298.9880065917969, 0, 0, -1411, -1372
2555.266250937, Q, 298.989013671875, 0, 0, -1411, -1372
2555.266579937, Q, 298.989990234375, 0, 0, -1411, -1372
2555.266890159, Q, 298.989990234375, 0, 0, -1411, -1372
2555.268452511, Q, 298.9909973144531, 0, 0, -1411, -1372
2555.268880011, Q, 298.99200439453125, 0, 0, -1411, -1372
2555.269206715, Q, 298.99200439453125, 0, 0, -1411, -1372
2555.269508196, Q, 298.9930114746094, 0, 0, -1411, -1372
2555.271186345, Q, 298.9939880371094, 0, 0, -1411, -1372
2555.273082085, Q, 298.9949951171875, 0, 0, -1411, -1372
2555.273511141, Q, 298.9949951171875, 0, 0, -1411, -1372
2555.273855826, Q, 298.9960021972656, 0, 0, -1411, -1372
2555.274182715, Q, 298.99700927734375, 0, 0, -1411, -1372
2555.274486159, Q, 298.99700927734375, 0, 0, -1411, -1372
2555.27480353, Q, 298.99798583984375, 0, 0, -1411, -1372
2555.275107419, Q, 298.9989929199219, 0, 0, -1411, -1372
2555.276979289, Q, 299.0, 0, 0, -1411, -1372
2555.277358715, Q, 299.0, 0, 0, -1411, -1372
2555.277703622, Q, 299.0010070800781, 0, 0, -1411, -1372
2555.278047567, Q, 299.0010070800781, 0, 0, -1411, -1372
2555.279550011, Q, 299.00201416015625, 0, 0, -1411, -1372
2555.279857567, Q, 299.00299072265625, 0, 0, -1411, -1372
2555.280272382, Q, 299.0039978027344, 0, 0, -1411, -1372
2555.281833196, Q, 299.0039978027344, 0, 0, -1411, -1372
2555.282197956, Q, 299.0050048828125, 0, 0, -1411, -1372
2555.282685511, Q, 299.0060119628906, 0, 0, -1411, -1372
2555.283021567, Q, 299.0060119628906, 0, 0, -1411, -1372
2555.284888789, Q, 299.0069885253906, 0, 0, -1411, -1372
2555.285202808, Q, 299.00799560546875, 0, 0, -1411, -1372
2555.285513067, Q, 299.0090026855469, 0, 0, -1411, -1372
2555.285817437, Q, 299.0090026855469, 0, 0, -1411, -1372
2555.287340826, Q, 299.010009765625, 0, 0, -1411, -1372
2555.287663308, Q, 299.010986328125, 0, 0, -1411, -1372
2555.287966419, Q, 299.010986328125, 0, 0, -1411, -1372
2555.289486067, Q, 299.0119934082031, 0, 0, -1411, -1372
2555.289798382, Q, 299.01300048828125, 0, 0, -1411, -1372
2555.290117178, Q, 299.0140075683594, 0, 0, -1411, -1372
2555.291667382, Q, 299.0140075683594, 0, 0, -1411, -1372
2555.291974067, Q, 299.0150146484375, 0, 0, -1411, -1372
2555.292353863, Q, 299.0150146484375, 0, 0, -1411, -1372
2555.293862789, Q, 299.0159912109375, 0, 0, -1411, -1372
2555.294168752, Q, 299.0169982910156, 0, 0, -1411, -1372
2555.294490622, Q, 299.01800537109375, 0, 0, -1411, -1372
2555.29604503, Q, 299.01800537109375, 0, 0, -1411, -1372
2555.296392678, Q, 299.0190124511719, 0, 0, -1411, -1372
